Failed spec,Passed on retry,first_failed_job_url,failure_cause
cover-point-intercept-full-pro.cy.js,no,https://gitlab.com/ternandsparrow/paratoo-fdcp/-/jobs/15070861543,dropdown portal not closing: clearStaleMenuPortals (life_stage) + Vue Multiselect selectingTransect
sign-based-track-station.cy.js,no,https://gitlab.com/ternandsparrow/paratoo-fdcp/-/jobs/15070861545,dropdown portal not closing: clearStaleMenuPortals (station_setup_ID)
sign-based-vehicle-track.cy.js,no,https://gitlab.com/ternandsparrow/paratoo-fdcp/-/jobs/15070861546,dropdown portal not closing: clearStaleMenuPortals (transect_setup_ID)
cover+floristics.cy.js,no,https://gitlab.com/ternandsparrow/paratoo-fdcp/-/jobs/15070861549,Vue Multiselect selectingTransect never populated / sync
recruitment-survivorship.cy.js,no,https://gitlab.com/ternandsparrow/paratoo-fdcp/-/jobs/15070861547,dropdown filter race: found no matches (#2744 residual)
data-manager-historical-resolve.cy.js,no,https://gitlab.com/ternandsparrow/paratoo-fdcp/-/jobs/15070861548,test bug: scrollIntoView matched multiple elements
invertebrate-malaise.cy.js,no,https://gitlab.com/ternandsparrow/paratoo-fdcp/-/jobs/15070861546,test bug: scrollIntoView matched multiple elements
plot-selection-pro.cy.js,no,https://gitlab.com/ternandsparrow/paratoo-fdcp/-/jobs/15070861537,publish/upload flake (pre-existing)
data-dump.cy.js,no,https://gitlab.com/ternandsparrow/paratoo-fdcp/-/jobs/15070861544,offline data-dump/publish flow (pre-existing)
sync-retry.cy.js,no,https://gitlab.com/ternandsparrow/paratoo-fdcp/-/jobs/15070861543,sync flow timeout (pre-existing)
doc-refresh.cy.js,no,https://gitlab.com/ternandsparrow/paratoo-fdcp/-/jobs/15070861545,auth tokenExpiredBanner (independent)
grassy-weeds-aerial-conduct-survey.cy.js,no,https://gitlab.com/ternandsparrow/paratoo-fdcp/-/jobs/15070861544,ordering dependency cascade (needs prior survey)
vertebrate-trap-2.cy.js,no,https://gitlab.com/ternandsparrow/paratoo-fdcp/-/jobs/15070861547,cascade: validate-field cy.filter notification
_summary-widgets.cy.js,no,https://gitlab.com/ternandsparrow/paratoo-fdcp/-/jobs/15070861544,data-count mismatch (likely upstream cascade)
plot-context.cy.js,no,https://gitlab.com/ternandsparrow/paratoo-fdcp/-/jobs/15070861536,assertion failure (likely upstream cascade)
a-plot-selection.cy.js,no,https://gitlab.com/ternandsparrow/paratoo-fdcp/-/jobs/15070861536,plot-selection flow cy.click timeout (project/program step)
opportune.cy.js,yes (2) (#15071975758),https://gitlab.com/ternandsparrow/paratoo-fdcp/-/jobs/15070861544,flaky (passed on retry)
invertebrate-rapid-ground.cy.js,yes (2) (#15071847468),https://gitlab.com/ternandsparrow/paratoo-fdcp/-/jobs/15070861543,flaky (passed on retry)
